Name,Latitude,Longitude,Votes,Rating,Type
ICHIRAN Midtown,40.74839,-73.99061999999999,676.0,4.0,indian
Hutong,40.761551000000004,-73.967443,200.0,3.5,indian
Cookshop,40.7454251,-74.0056084,2070.0,4.0,indian
Industry Kitchen,40.704943474087294,-74.0048825740814,577.0,3.5,indian
Yemen Cafe & Restaurant,40.6899167976363,-73.9936561765076,493.0,4.5,indian
Bobwhite Counter,40.72365,-73.97899,772.0,4.5,indian
BCD Tofu House,40.747503631444005,-73.98624472083209,1961.0,4.0,indian
Rasa,40.7327654,-73.99756740000001,685.0,4.0,indian
Baron's,40.6908116,-73.95391500000001,273.0,4.0,indian
Balthazar Restaurant,40.722730394629004,-73.998330776327,3021.0,4.0,indian
La Parisienne,40.70961,-74.00937990000001,415.0,4.5,indian
French Louie,40.687945899999995,-73.98825699999999,363.0,4.0,indian
Havana Central,40.758309999999994,-73.98416,2221.0,4.0,indian
La Goulette,40.71483,-73.96157,306.0,4.5,indian
Entwine,40.737398,-74.00796,210.0,4.0,indian
CajunSea & Oyster Bar,40.7483352,-73.98677009999999,1210.0,4.0,indian
Rosie's,40.724920000000004,-73.99079,683.0,4.0,indian
Lucali,40.6818,-74.00024,1462.0,4.5,indian
Buddakan,40.7422762672197,-74.0048000961542,3889.0,4.0,indian
Pig Beach,40.6792941479875,-73.9880264255794,543.0,4.0,indian
Aurora,40.715621,-73.96475699999999,583.0,4.0,indian
99 Favor Taste,40.728833,-73.98809399999999,581.0,4.0,indian
Xi'an Famous Foods,40.75606,-73.9808,1639.0,4.0,indian
FREEHOLD,40.7136054,-73.965905,502.0,3.5,indian
Fresh Salt,40.70707,-74.00244,389.0,4.0,indian
Ugly Baby,40.67795,-73.9961,308.0,4.5,indian
Cheeseboat,40.71994,-73.95791,382.0,4.0,indian
Oscar Wilde,40.74514,-73.99003990000001,600.0,4.0,indian
Pure Thai Cookhouse,40.764291,-73.988159,2470.0,4.0,indian
The Smith,40.744240000000005,-73.98878,910.0,4.0,indian
Peaches,40.6818070319111,-73.9346463688382,1081.0,3.5,indian
Let's Meat,40.746774,-73.985524,887.0,4.0,indian
Dar 525,40.723079999999996,-73.9452699,116.0,4.5,indian
Tim Ho Wan,40.73168,-73.99006999999999,1636.0,3.5,indian
Excuse My French,40.71844,-73.98980999999999,266.0,4.5,indian
shabushabu Mayumon,40.71434,-73.99205,8.0,5.0,indian
Esme,40.7332033928175,-73.9549667724914,331.0,4.5,indian
Lombardi's Pizza,40.721593496008296,-73.99559560445608,6008.0,4.0,indian
CAVA,40.7337897786475,-73.98960786011891,278.0,4.5,indian
Beauty & Essex,40.72037,-73.98676999999999,3400.0,4.0,indian
The Black Derby,40.737266,-74.00399,181.0,4.5,indian
Belle Reve,40.719489700000004,-74.00411438836059,158.0,4.0,indian
Egg Shop,40.7204574688656,-73.9952510689421,1086.0,4.0,indian
ABC Kitchen,40.738085,-73.98947199999999,2933.0,4.0,indian
Jacob's Pickles Time Out Market,40.7034,-73.99140200000001,21.0,4.0,indian
Xifu Food,40.6880326,-73.9819963,128.0,4.5,indian
Momofuku Ssam Bar,40.73169,-73.985846,2419.0,4.0,indian
The Bluebell Cafe,40.73845,-73.98321,605.0,4.0,indian
Mémé Mediterranean,40.736412,-74.00616,577.0,4.0,indian
Junior's Restaurant & Bakery - 45th St.,40.7582662685627,-73.98654,4445.0,4.0,indian
Kogane Ramen,40.698608,-73.992675,316.0,4.0,indian
Cafe Mogador,40.727258767439,-73.9845085144043,1864.0,4.0,indian
While We Were Young,40.73437,-74.00272,308.0,4.0,indian
Cafe Luluc,40.684470000000005,-73.99214,1363.0,4.0,indian
Trattoria Trecolori,40.75998,-73.98671,2296.0,4.0,indian
Monarch Theater Restaurant,40.71595,-73.96222,49.0,5.0,indian
Gato,40.725531200000006,-73.9951947,1128.0,4.0,indian
Kaikagetsu NYC,40.72104,-73.98848000000001,50.0,4.5,indian
Sweet Chick,40.745779999999996,-73.95339,297.0,4.0,indian
Fish Cheeks,40.7258,-73.9927,515.0,4.5,indian
Rustic Table,40.759624,-73.9958265,807.0,4.0,indian
Brooklyn Ice House,40.679190000000006,-74.011099,221.0,4.5,indian
Turntable Chicken Jazz,40.74828,-73.98649,1978.0,4.0,indian
Golden Diner,40.71244,-73.994,85.0,4.5,indian
House of Small Wonder,40.7188839655893,-73.9606090848567,703.0,4.0,indian
TØRST,40.723394899999995,-73.950856,389.0,4.5,indian
Pylos,40.726079999999996,-73.98415,1110.0,4.5,indian
Kiki's,40.7144971858255,-73.99185539313359,581.0,4.0,indian
BH Kitchen & Bar,40.757346000000005,-73.976621,137.0,4.0,indian
Evelina,40.689721999999996,-73.971003,150.0,4.5,indian
Szechuan Mountain House,40.72911,-73.98858,303.0,4.0,indian
Hourglass Tavern,40.760952,-73.99032690000001,746.0,4.0,indian
Hometown Hotpot & BBQ,40.71931,-73.99689000000001,1178.0,4.0,indian
Nai Tapas,40.726794899999994,-73.98928149999999,894.0,4.5,indian
Oda House,40.7240282,-73.98218440000001,350.0,4.0,indian
L'industrie Pizzeria,40.71162,-73.95783,494.0,5.0,indian
Sweet Chick,40.67763,-73.97255,584.0,4.0,indian
Daniel,40.76677367978579,-73.967607,1563.0,4.5,indian
Takashi,40.7313524,-74.0065048,976.0,4.0,indian
Gaia Italian Café,40.721653,-73.98534599999999,979.0,4.0,indian
Citizens Of Gramercy,40.736740000000005,-73.98151999999999,115.0,4.0,indian
Oxomoco,40.729909899999996,-73.95548000000001,256.0,4.0,indian
Oceanic Boil,40.7498297,-73.8821356,512.0,4.5,indian
Nakamura,40.717975,-73.98511500000001,358.0,4.0,indian
Suzume,40.7131652,-73.94944790000001,291.0,4.0,indian
Death Ave,40.751059999999995,-74.00193,561.0,4.0,indian
Adalya,40.736209470121295,-73.9874085025025,127.0,4.0,indian
The Meatball Shop,40.721651,-73.98874599999999,2737.0,4.0,indian
Old Tbilisi Garden,40.728770700000005,-74.0008161,406.0,3.5,indian
Beco,40.71837,-73.95045,334.0,4.0,indian
Cask Bar & Kitchen,40.745414000000004,-73.979004,1328.0,4.0,indian
Angkor Cambodian Bistro,40.76226,-73.95914,271.0,4.5,indian
Canal Street Market,40.71897,-74.00102,174.0,4.0,indian
Meadowsweet,40.7103995,-73.96323840000001,369.0,4.0,indian
Sushi By M,40.726659999999995,-73.99027,337.0,4.5,indian
99 Favor Taste,40.717619899999995,-73.99249,1784.0,4.0,indian
Original Buddha Bodai Kosher Vegetarian Restaurant,40.713854299999994,-73.9989484,969.0,4.0,indian
Riko Peruvian Cuisine,40.750076,-73.99542199999999,686.0,4.0,indian
Meet Noodles,40.73097,-73.9891,159.0,4.5,indian
Dekalb Market Hall,40.691025,-73.983311,640.0,4.0,indian
Noodle Pudding,40.69979,-73.99203,557.0,4.0,indian
Totto Ramen,40.76444,-73.98759,5391.0,4.0,indian
Taiwan Pork Chop House,40.714240000000004,-73.99799,436.0,4.0,indian
Mermaid Oyster Bar,40.728789899999995,-74.00165,1073.0,4.0,indian
Aurora Soho,40.723543,-74.003199,451.0,4.0,indian
Yaso Tangbao,40.6918206366101,-73.98639923640009,742.0,3.5,indian
The Gumbo Bros,40.68925,-73.9918,324.0,4.5,indian
Cocoron,40.72031,-73.99305,980.0,4.0,indian
Galata Mediterranean Cuisine,40.745309999999996,-73.97753,339.0,4.5,indian
Zyara NY,40.719640000000005,-73.98507,152.0,4.5,indian
Mad For Chicken Williamsburg,40.711420000000004,-73.94751,90.0,4.5,indian
Calle Dao - Bryant Park,40.752155,-73.984223,1670.0,4.0,indian
White Oak Tavern,40.730379,-73.99462,340.0,4.0,indian
Au Za'atar,40.728901,-73.981185,785.0,4.0,indian
TabeTomo,40.72688,-73.98311,273.0,4.5,indian
Parker & Quinn,40.752586217581296,-73.9850713153442,1314.0,4.0,indian
Bisou Bisou,40.689895838123896,-73.9722776709226,79.0,4.5,indian
Maison Pickle,40.787004397090705,-73.9780229034143,882.0,4.0,indian
Father Knows Best,40.6901735,-73.9069755,289.0,4.0,indian
Butler,40.7032670673495,-73.9922419276899,80.0,4.5,indian
Momofuku Nishi,40.7443479,-73.9988054,574.0,4.0,indian
Brooklyn Crab,40.675264899999995,-74.016568,1003.0,3.0,indian
Nostro East Village,40.726591,-73.9895454,19.0,4.5,indian
The Four Horsemen,40.71305,-73.95732,168.0,4.5,indian
Karczma,40.729977000000005,-73.955128,552.0,4.5,indian
Red Rooster Harlem,40.80815,-73.94488,3169.0,3.5,indian
Prince Street Pizza,40.7229087705545,-73.99448633193971,3252.0,4.5,indian
THEP Thai Restaurant,40.77078,-73.95727,884.0,4.5,indian
Heidi's House By The Side Of The Road,40.772189000000004,-73.95502900000001,597.0,4.5,indian
Nino's 46,40.756915899999996,-73.98051600000001,1155.0,4.0,indian
Osamil,40.746970000000005,-73.9864,394.0,4.0,indian
Flip Sigi,40.73405,-74.00641999999999,678.0,4.0,indian
Peaches Shrimp and Crab,40.6879838,-73.9625478,287.0,4.0,indian
Samba Kitchen,40.76095,-73.99115,428.0,4.5,indian
Perfect Taste,40.71508,-73.99157,71.0,4.5,indian
Misi,40.713409999999996,-73.96661999999999,239.0,4.0,indian
Samurai Mama,40.7140208838114,-73.960325717926,581.0,4.0,indian
The Ribbon,40.776519799999996,-73.9774628,378.0,3.5,indian
Lilia,40.71757,-73.95236,753.0,4.0,indian
Izakaya MEW,40.75018530964989,-73.9863203465939,2215.0,4.0,indian
XYST,40.73874,-73.99444,292.0,4.5,indian
The Ryerson,40.67478,-73.95018,39.0,5.0,indian
Set L.E.S,40.7198495417833,-73.9885318279266,427.0,4.0,indian
Gotham West Market,40.7624395,-73.9971462,550.0,4.0,indian
Bunker,40.710563799999996,-73.92339840000001,710.0,4.0,indian
Manhatta,40.707762,-74.008851,414.0,4.5,indian
Moloko,40.694969007862206,-73.954842,163.0,4.5,indian
The Grey Dog - Union Square,40.733828,-73.993052,1033.0,4.0,indian
Defontes,40.67894443578329,-74.0053691263199,321.0,4.5,indian
Minnie's,40.72045,-73.98448,128.0,4.0,indian
Norikoh,40.7433,-73.99136999999999,18.0,4.5,indian
The Bao Shoppe,40.7143451,-73.9905184,191.0,4.0,indian
Melba's,40.803146883845294,-73.95650692284109,1021.0,4.0,indian
Saiguette,40.79902,-73.96281,596.0,4.5,indian
Williamsburg Smorgasburg - Saturday,40.721021,-73.962177,1106.0,4.5,indian
Taco Dumbo,40.700601,-73.988467,181.0,4.0,indian
The Flatiron Room,40.74452,-73.99049000000001,769.0,4.5,indian
Totto Ramen - Midtown East,40.7562184833974,-73.96797228941071,1103.0,4.0,indian
Havana NY,40.75189,-73.98517,260.0,4.0,indian
Sushi by Bou Times Square,40.75851,-73.98321999999999,523.0,4.5,indian
Lobster Joint,40.7354,-73.95528,645.0,4.0,indian
Maison Premiere,40.7142031,-73.9614855,1136.0,4.0,indian
The Brooklyn Tree,40.70734,-73.94185999999999,145.0,4.5,indian
Diller,40.716465,-73.989078,39.0,5.0,indian
Galli,40.72161,-74.00126999999999,901.0,4.0,indian
Russ & Daughters Cafe,40.7196253171697,-73.9895758930263,950.0,4.0,indian
DeStefano's Steakhouse,40.71503,-73.94767,803.0,4.5,indian
Sugarcane Raw Bar Grill,40.703799,-73.992343,549.0,4.0,indian
Per Se,40.7681528889558,-73.9827629623657,1623.0,4.5,indian
Bangia,40.746854,-73.98452009999998,351.0,4.0,indian
Sweetwater Restaurant,40.7184736,-73.96001779999999,353.0,4.0,indian
Marea,40.7674213694566,-73.9810554368179,1990.0,4.0,indian
Pates Et Traditions,40.71485,-73.95466,824.0,4.5,indian
Lupa,40.7276,-74.000045,1501.0,4.0,indian
Balaboosta,40.73769,-74.00584,39.0,4.0,indian
Sama Street,40.73287,-73.95448,69.0,5.0,indian
Mu Ramen,40.743797,-73.950631,1196.0,3.5,indian
Walter's,40.6894111633301,-73.973258972168,501.0,4.0,indian
Los Papi's,40.7021,-73.98444,75.0,4.0,indian
Spoon Table & Bar,40.746906995773294,-73.9831063896418,417.0,4.0,indian
China Xiang 中国湘,40.758290212563296,-73.99251139938991,438.0,4.0,indian
The Burgary,40.7193370804105,-73.9850228946549,243.0,4.5,indian
983-Bushwick's Living Room,40.703087,-73.933403,392.0,4.0,indian
Ruffian,40.7264,-73.98411,197.0,4.5,indian
Dudley's,40.71798,-73.99042,683.0,4.0,indian
Izakaya,40.72667,-73.98738,246.0,4.0,indian
The Hideaway Seaport,40.70806339999999,-74.002083,83.0,4.0,indian
Take31,40.7463,-73.984809,569.0,4.0,indian
Joey Bats Café,40.72006,-73.99037,227.0,5.0,indian
Locanda Verde,40.71986013008011,-74.010039072422,1598.0,4.0,indian
Black Iron Burger,40.75427,-73.99031,918.0,4.0,indian
Westville Chelsea,40.74175,-74.00007,1094.0,4.0,indian
Baodega,40.740140000000004,-73.99178,81.0,4.0,indian
The Wei,40.68983,-73.98170999999999,221.0,4.0,indian
Hortus NYC,40.74545,-73.98652,155.0,4.5,indian
Fancy Nancy,40.6895209324106,-73.95529161838141,157.0,4.0,indian
Tri Dim Shanghai,40.77395,-73.95793,356.0,4.0,indian
Tofu Tofu,40.7176299520983,-73.9954301342368,303.0,4.5,indian
The Wren,40.7263350655,-73.9920476876,537.0,4.0,indian
Trademark Taste + Grind,40.750323394281295,-73.98555663068849,617.0,4.5,indian
Cuba Restaurant and Rum Bar,40.729084,-73.998832,1520.0,4.0,indian
Momofuku Noodle Bar,40.76847,-73.983092,251.0,4.0,indian
Dinosaur Bar-B-Que,40.6776201,-73.9838929,1590.0,3.5,indian
Seamore's,40.7032,-73.99145,93.0,3.5,indian
NAYA,40.7023139,-74.0114968,140.0,4.5,indian
12 Chairs,40.72759,-74.0024,496.0,4.0,indian
Tartinery Hudson Eats,40.712338,-74.01588000000001,370.0,4.0,indian
Hakata Tonton,40.733234,-74.003326,991.0,4.0,indian
ilili,40.74435,-73.98778,2339.0,4.0,indian
La Lanterna Di Vittorio,40.73069,-74.00015,1438.0,4.0,indian
Upland,40.7418912,-73.9846396,961.0,4.0,indian
John Brown Smokehouse,40.7489,-73.95009,881.0,4.0,indian
Babbo,40.732283,-73.999284,2387.0,4.0,indian
Oiji,40.727270000000004,-73.98585,489.0,4.5,indian
Veselka,40.728950500488295,-73.9869689941406,2510.0,4.0,indian
The Loeb Boathouse,40.7754372308692,-73.9687870358597,1242.0,3.5,indian
Cecconi's Dumbo,40.703306333011604,-73.9916549604523,631.0,3.5,indian
La Vara,40.68781,-73.99576,349.0,4.0,indian
K'OOK,40.726820000000004,-73.98738,417.0,4.0,indian
Amelie,40.78875,-73.97464000000001,168.0,4.5,indian
Ichiran - Times Square,40.760040000000004,-73.9833,229.0,4.0,indian
Le Bernardin,40.761557,-73.981763,2481.0,4.5,indian
Thai Holic,40.692989000000004,-73.97128199999999,392.0,4.5,indian
Calle Dao - Chelsea,40.7476515,-74.0037312,527.0,4.5,indian
OTB,40.710484,-73.963408,128.0,4.5,indian
Dynasty Dim Sum,40.741479999999996,-73.98087,135.0,4.0,indian
Uva,40.7722,-73.95566,2298.0,4.0,indian
Tipsy Shanghai,40.72929,-73.99882,145.0,4.0,indian
Sonnyboy,40.72052,-73.9901,75.0,4.5,indian
Glasserie,40.737615399999996,-73.9560697,354.0,4.0,indian
Yoon Haeundae Galbi,40.749970000000005,-73.98442,347.0,4.5,indian
Ayza Wine & Chocolate Bar,40.747177472107396,-73.987011312828,1631.0,4.0,indian
ICHIRAN - Brooklyn,40.707587,-73.93327099999999,1078.0,3.5,indian
Taim West Village,40.736002376346995,-74.00195883664391,1512.0,4.5,indian
Agora Turkish Restaurant,40.77492,-73.95411999999999,523.0,4.5,indian
The Greek Kitchen,40.7697614,-73.9881055,489.0,4.0,indian
Los Mariscos,40.74207,-74.00565,541.0,4.5,indian
La cafette,40.713229999999996,-73.95638000000001,66.0,5.0,indian
Kick Axe Throwing,40.679026799999995,-73.98307700000001,360.0,4.5,indian
The Seafire Grill,40.7547012104496,-73.972255513072,1227.0,4.5,indian
Sakagura,40.7516467024541,-73.9729489318165,1769.0,4.0,indian
Laut Singapura,40.73895,-73.98895999999999,95.0,4.0,indian
Ampersand,40.73861787906171,-73.9834206895483,209.0,4.5,indian
Clay Pot - West Village,40.73138,-74.00319,50.0,4.5,indian
Wild Ink,40.753754,-74.001388,119.0,4.0,indian
Santiago's Beer Garden,40.79849,-73.93382,152.0,4.5,indian
Nish Nush,40.715688,-74.007695,700.0,4.5,indian
Ramen Lab,40.720911,-73.996285,323.0,4.0,indian
Chairman Sun 国色天湘,40.74465,-73.95375,109.0,4.0,indian
Pasta Eater,40.73765,-73.99134000000001,41.0,4.5,indian
The Market,40.688775976607104,-73.9604237030468,133.0,4.0,indian
El Jeffe,40.6801601,-73.9419752,224.0,4.5,indian
Sister Jane NYC,40.730920000000005,-73.98335,54.0,4.5,indian
Ume Williamsburg,40.716570000000004,-73.96559,137.0,4.0,indian
Five Leaves,40.72371830945,-73.95159863632,1584.0,4.0,indian
Le Sia,40.728885999999996,-73.989841,231.0,4.0,indian
El Mate,40.674978220350596,-73.99952248764049,288.0,4.5,indian
Zest Szechuan,40.75274,-73.98445,558.0,4.0,indian
Scarpetta,40.744509,-73.9856,1872.0,4.0,indian
St. Mazie,40.71252,-73.95586999999999,217.0,4.0,indian
Ramen-Ya,40.732535999999996,-74.001681,948.0,4.0,indian
Ruby's Cafe,40.730932,-73.988061,16.0,5.0,indian
Ela Taverna,40.719159999999995,-73.9586,120.0,4.0,indian
Riverpark,40.7393734243765,-73.9734843398117,797.0,4.0,indian
Kāwi,40.7538408290715,-74.0003704647111,141.0,4.0,indian
FERNS,40.728809999999996,-73.98403,80.0,4.5,indian
Mamoun's Falafel,40.7302874,-74.00043829999998,2356.0,4.0,indian
Best Bagel & Coffee,40.7522683,-73.99108609999999,3153.0,4.5,indian
Woori Korean Restaurant,40.68506,-73.99173,8.0,5.0,indian
Spicy Village,40.71695,-73.99327,634.0,4.0,indian
The Islands,40.677052379474894,-73.9634169638157,693.0,4.0,indian
Llama Inn,40.71672,-73.95051,443.0,4.0,indian
Hwa Yuan,40.7137,-73.99598,228.0,4.0,indian
Bao Bao Cafe,40.70854,-74.01366999999999,170.0,4.0,indian
Aska,40.71226,-73.96641,97.0,4.5,indian
Sagaponack Bar & Grill,40.7409324645996,-73.99078369140621,360.0,4.0,indian
The Greek,40.7237145,-74.0096166,476.0,4.5,indian
Pearl's,40.7180814,-73.956634,511.0,4.0,indian
Dim Sum Palace,40.7259,-73.98986,119.0,4.5,indian
Crown Shy,40.7063449,-74.0076944,191.0,4.5,indian
Ramen Ishida,40.719590000000004,-73.98834000000001,167.0,4.5,indian
La Pulperia Hell's Kitchen,40.7609037798437,-73.99052034912592,761.0,4.0,indian
Boqueria West 40th St,40.75558,-73.99011999999999,348.0,4.0,indian
Fish,40.731734,-74.003463,1432.0,4.0,indian
Caracas Arepa Bar,40.726965500000006,-73.9854223,2545.0,4.0,indian
Ootoya Greenwich Village,40.73316,-73.99273000000001,300.0,4.0,indian
District Saigon,40.7596365,-73.9199343,550.0,4.0,indian
The Brazen Tavern,40.7593269348145,-73.9913101196289,363.0,4.5,indian
Wayan,40.721381313920205,-73.9950757664721,157.0,4.0,indian
The Saint Austere,40.7114604,-73.94761820000001,381.0,4.5,indian
Westville Hudson,40.727125,-74.007683,508.0,4.0,indian
Grill 21,40.7356760912996,-73.9799634876969,518.0,4.0,indian
Usagi NY,40.703829999999996,-73.98691,61.0,4.5,indian
The Lobster Place,40.742741390521296,-74.00601180577041,1296.0,4.0,indian
Samurai Papa,40.702892072912,-73.943588398397,260.0,4.5,indian
Ashland,40.6958,-73.98378000000001,29.0,4.0,indian
The Good Fork,40.675990000000006,-74.01432,404.0,4.0,indian
Menya Jiro- Brooklyn,40.69505,-73.98357,120.0,4.0,indian
La Shuk,40.78863,-73.94875,358.0,4.5,indian
The Commodore,40.7138257110445,-73.9556050300598,547.0,4.0,indian
Xi'an Famous Foods,40.715082,-73.997342,976.0,4.0,indian
Jungsik,40.71859101587379,-74.0088844299316,572.0,4.5,indian
Jeepney,40.730294,-73.9835395,1075.0,4.0,indian
Mo's Original,40.66127,-73.95342,69.0,4.5,indian
Henry's End,40.69869,-73.99257,349.0,4.0,indian
Taverna Kyclades,40.775322700000004,-73.909217,2221.0,4.0,indian
Roberta's,40.705043534338,-73.93357123374001,2758.0,4.0,indian
Cafe Katja,40.7177673,-73.990589,775.0,4.5,indian
PizzArte,40.76293350723721,-73.9776668697596,1060.0,4.0,indian
Hanoi House,40.72698,-73.98357,463.0,4.0,indian
Seamores,40.72074,-73.99696,703.0,4.0,indian
Loring Place,40.73299,-73.99754,381.0,4.5,indian
Bedouin Tent,40.6869769801458,-73.984394049936,601.0,4.0,indian
Mi Noodle Bar,40.7377,-73.98130400000001,213.0,4.5,indian
Avlee Greek Kitchen,40.679911,-73.994879,254.0,4.5,indian
Bozu,40.7129,-73.95749,818.0,4.0,indian
Hard Times Christmas Liquors at the Sunset bar,40.70794,-73.92164,359.0,4.0,indian
The Crabby Shack,40.6773501401729,-73.95546715280659,641.0,4.0,indian
JoJu,40.7407051700423,-73.8793501821476,1589.0,4.5,indian
Puerto Viejo,40.67885,-73.96214,438.0,4.0,indian
Marlow & Sons,40.7106126934043,-73.9658814005443,527.0,4.0,indian
Buena Vista Restaurant & Bar,40.756859999999996,-73.99356,149.0,4.5,indian
Lilly's Craft and Kitchen,40.761379999999996,-73.99070999999999,926.0,4.5,indian
The Rag Trader & Bo Peep Cocktail and Highball Store,40.75059,-73.98628000000001,392.0,4.5,indian
San Marzano Pasta Fresca,40.727989,-73.98845,1125.0,4.0,indian
Paper Daisy,40.7285,-73.98706999999999,57.0,4.5,indian
Black Tap - Soho,40.723807,-74.004351,1129.0,3.5,indian
The Tuck Room,40.706540000000004,-74.00325,254.0,3.5,indian
Vida Verde,40.7650089,-73.983215,1066.0,4.5,indian
Llama San,40.73225,-74.00078,39.0,4.0,indian
Judge Roy Bean Public House,40.7629158108786,-73.9761248066812,723.0,4.5,indian
White Horse Tavern - Financial District,40.703720000000004,-74.01236999999999,355.0,4.0,indian
Golda,40.681509999999996,-73.95591,93.0,4.5,indian
Two 8 Two Bar & Burger,40.688536,-73.989728,632.0,4.0,indian
Hot N Juicy Crawfish,40.7395099255823,-74.0016006497376,476.0,4.5,indian
Tony's Di Napoli,40.756409999999995,-73.98546999999999,2032.0,4.0,indian
The Grey Dog,40.740624,-74.000648,1082.0,4.0,indian
Selamat Pagi,40.723255,-73.944633,261.0,4.0,indian
Topaz Noodle Bar,40.764442443847706,-73.9789733886719,623.0,4.0,indian
Olmsted,40.67713,-73.96869000000001,364.0,4.0,indian
Mexicue,40.743472892719396,-73.9880464381069,437.0,4.0,indian
Go! Go! Curry!,40.75463,-73.99115,1437.0,4.0,indian
21 Shanghai House,40.7140138244835,-73.99644549325409,423.0,4.0,indian
June,40.6861,-73.99394000000001,173.0,4.0,indian
ON,40.745020000000004,-73.98513,97.0,4.5,indian
Haenyeo,40.67519,-73.98116,96.0,4.0,indian
Barbalu Restaurant,40.707474700000006,-74.00204040000001,279.0,4.0,indian
Ho Foods,40.72634,-73.98478,256.0,4.0,indian
Dalongyi Hot Pot,40.71655,-73.99655,128.0,3.5,indian
Lillie's Victorian Establishment,40.7614625,-73.9860519,1417.0,4.0,indian
The Thirsty Koala,40.774415999999995,-73.908739,1059.0,4.5,indian
Sweet Brooklyn Bar And Grill,40.6778662988215,-73.9500002190471,333.0,4.0,indian
Leyenda,40.684309999999996,-73.99197,212.0,4.0,indian
Lokal 83 Mediterranean Kitchen,40.7842696,-73.9734941,289.0,4.5,indian
Walter Foods,40.713588,-73.958488,499.0,4.0,indian
SSAM,40.68594,-73.991274,391.0,4.0,indian
Verde On Smith,40.684437,-73.992234,498.0,4.0,indian
The Food Sermon Kitchen,40.6647720336914,-73.9535217285156,253.0,4.5,indian
Le Coucou,40.71909,-74.00013,528.0,4.0,indian
Taverna Kyclades - East Village,40.7310782469639,-73.9825163036585,800.0,4.0,indian
Red Hook Tavern,40.67788,-74.01209,41.0,4.5,indian
Caracas Arepa Bar,40.713214,-73.957397,810.0,4.0,indian
Chuko,40.680784,-73.967455,1051.0,4.0,indian
Forrest Point,40.70319,-73.93229000000001,352.0,4.0,indian
Bacchus Bistro & Wine Bar,40.68692,-73.98437,461.0,4.0,indian
The Harrow New York,40.76419,-73.99181999999999,193.0,4.5,indian
Nami Nori,40.730284000000005,-74.003212,47.0,4.0,indian
Proong Noodle Bar,40.735279999999996,-73.98003,138.0,4.5,indian
Sauce & Barrel,40.707999,-74.01426509999999,374.0,4.0,indian
Hak Box,40.714,-73.99439,38.0,4.5,indian
Westville East,40.72847,-73.98213,1026.0,4.0,indian
DokoDemo,40.72638,-73.98964000000001,278.0,4.5,indian
Society Cafe,40.7362063,-73.9965962,157.0,4.0,indian
Melt Shop,40.709731953771296,-74.00655734166409,358.0,4.0,indian
Aqua Boil,40.763702,-73.988386,31.0,4.5,indian
Uncle Boons,40.721132862223705,-73.9943286309159,932.0,4.0,indian
The Drunken Munkey - UES,40.78098,-73.94751,964.0,4.5,indian
Tia Pol,40.7473,-74.00480999999999,687.0,4.0,indian
Yakitori Totto,40.765375,-73.983114,1287.0,4.0,indian
Minca,40.72412,-73.98288000000001,1641.0,4.0,indian
Manousheh,40.7293499,-74.00134,415.0,4.5,indian
Tang Hotpot,40.71866,-73.99435,216.0,4.0,indian
Tim Ho Wan - Hell's Kitchen,40.75935,-73.99175,320.0,3.5,indian
Soju Haus,40.746860299999994,-73.98517240000001,535.0,4.0,indian
Barrio Chino,40.718022,-73.990026,1097.0,4.0,indian
Purbird,40.67985,-73.97518000000001,463.0,4.0,indian
Jintana Thai Farmhouse,40.666596999999996,-73.98210999999999,76.0,4.5,indian
Fette Sau,40.714065999999995,-73.956327,2246.0,4.0,indian
The Maze,40.747846,-73.98724990000001,414.0,4.0,indian
Shabushabu Macoron,40.71909,-73.99086,62.0,4.5,indian
Tacuba Hell's Kitchen,40.76545,-73.98729,632.0,4.0,indian
Marc Forgione,40.71647,-74.0095599,906.0,4.5,indian
Bazar Tapas Bar and Restaurant,40.74437,-73.99014,397.0,4.0,indian
The Malt House,40.709659,-74.00926199999999,492.0,4.0,indian
Momofuku Ko,40.724776,-73.991682,295.0,4.5,indian
Uluh,40.7293403,-73.9866071,237.0,4.5,indian
Cafe Himalaya,40.7232289034083,-73.9879441220901,609.0,4.0,indian
Benito One,40.720018846094796,-73.9969412164592,699.0,4.0,indian
Ikinari Steak East Village,40.73088,-73.98968,755.0,4.0,indian
Anella,40.733270000000005,-73.95786,411.0,4.0,indian
Old Xi'an,40.705909999999996,-74.00747,182.0,4.5,indian
O'Hara's Restaurant and Pub,40.7093473589949,-74.0122557367896,445.0,4.0,indian
Bunna Cafe,40.705042,-73.928078,573.0,4.5,indian
Superfine,40.702236,-73.987426,447.0,3.5,indian
Farida Central Asian Cuisine & Grill,40.75568,-73.99441,254.0,4.5,indian
Distilled,40.7189994,-74.0062975,762.0,4.0,indian
Fan Fried Rice Bar,40.69099,-73.95586999999999,68.0,4.5,indian
Colonia Verde,40.689735412597706,-73.970703125,151.0,4.0,indian
Angeletto Restaurant,40.753188,-73.969365,183.0,4.5,indian
19 Cleveland By Nish Nush,40.72164,-73.99722,121.0,4.5,indian
Rucola,40.68562,-73.98586999999999,478.0,4.0,indian
Acqua Restaurant NYC,40.70825670000001,-74.001797,367.0,4.0,indian
Di An Di,40.729526,-73.958244,142.0,4.0,indian
Mighty Quinn's Barbeque,40.727574,-73.988623,1739.0,4.0,indian
Ravagh Persian Grill,40.74564,-73.9855,755.0,4.0,indian
Madre,40.733109999999996,-73.95798,43.0,5.0,indian
